,lightgbm,catboost,rbfsvm,gbc,ridge,lr,lda,ada,knn,nb,et,rf,xgboost,gpc,mlp,dt,svm,qda
HMP3_testN_14,0.012403412197734037,0.08930260991368812,0.08514963439668385,0.03609636044271881,0.0,0.28316956294354995,0.031637852467876974,0.48492804986225296,0.0,3.544593207734838e-11,0.11,0.11,0.002684906357899308,0.49999999500015524,0.27249447876214883,0.0,0.0,5.354616471147492e-12
HMP3_testN_15,0.004615842554412865,0.0714271270232359,0.026681025404087656,0.059727359330564625,0.0,0.0030486852924643515,0.005519803241834264,0.47331161769247443,0.0,1.3266192853292822e-13,0.09,0.06,0.002115946961566806,0.4993072731853818,6.888786437849419e-10,0.0,0.0,7.161028100611672e-31
HMP3_testN_16,0.03152949994426591,0.1706890758860684,0.1778141560975237,0.05640982461557377,0.0,0.12678163165173703,0.05606389792916721,0.49321779561333756,0.2,8.290526131047125e-08,0.22,0.17,0.015628397464752197,0.4999999949390622,0.5245503833037548,0.0,0.0,2.8310343362830146e-15
HMP3_testN_17,0.0018402464813870242,0.0267767738499324,0.049504864617858794,0.01265141139319043,0.0,0.004234630037756832,0.0017419480244905757,0.46928658386278094,0.0,7.26434608613521e-21,0.1,0.04,0.0009343592100776732,0.4999999949448308,1.978658401648677e-09,0.0,0.0,3.4262988833580026e-30
HMP3_testN_18,0.0038928020746618734,0.0319197918338432,0.026484440715964667,0.04142759391154196,0.0,0.004905187953291296,0.0035981405006458994,0.4771011395564208,0.0,1.039132068349272e-11,0.09,0.07,0.001032348140142858,0.499999994829371,1.3881455460574695e-09,0.0,0.0,5.140739502370668e-34
HMP3_testN_19,0.006131296390316405,0.05264905500652117,0.04604446477423601,0.02500235299125668,0.0,0.03402589884523553,0.008964945284697283,0.47840902498234616,0.0,3.5318346260128246e-10,0.16,0.07,0.0017978487303480506,0.4999999948271773,0.00020380941988427516,0.0,0.0,5.845737738987975e-23
HMP3_testN_20,0.12344022497897962,0.1321093539885017,0.13620607095863888,0.10343983996099557,0.0,0.02103612475444104,0.037240155572748665,0.49077348184861386,0.0,3.1182553318733694e-10,0.14,0.13,0.04824763908982277,0.49999999500016645,0.0005740719589616271,0.0,0.0,3.557794657502171e-21
HMP3_testN_21,0.033183717192473955,0.15719544104900815,0.16099358988983847,0.10922515275277836,0.0,0.05698566063952453,0.02309528070655488,0.4853325153351578,0.6,0.11160561444007967,0.35,0.29,0.009173952043056488,0.49997812443922096,1.0886980950001918e-05,1.0,0.0,1.4703131061834935e-13
HMP3_testN_22,0.006480030525818621,0.04978344728954579,0.023465575666645755,0.04743576005504954,0.0,0.5235751376704989,0.16853576748578886,0.4782153429910795,0.4,3.7354346333532257e-07,0.23,0.17,0.0029373459983617067,0.4999999949949846,9.894338891290468e-05,0.0,0.0,3.661068564490246e-14
HMP3_testN_23,0.03326406092327886,0.17646851282360815,0.0945213723500845,0.04159988223184057,0.0,0.6076059566573856,0.6906651864368839,0.4995961124946215,0.2,1.0,0.18,0.22,0.008615681901574135,0.49999999500016656,2.9276301777908563e-05,0.0,1.0,0.9999999999999998
HMP3_testN_24,0.17775001920348837,0.26555936253595136,0.14943439774634698,0.13213743889314578,0.0,0.34874800700125247,0.368932083178802,0.4875381556819022,0.2,0.00862789485941486,0.28,0.25,0.01299949362874031,0.49995661507919076,0.15882317431697424,1.0,0.0,4.750988625362126e-08
HMP3_testN_25,0.016501077333647696,0.053595372873331194,0.057561760815037534,0.01903080739673345,0.0,0.009372868517688827,0.007189266265214292,0.47371705023308963,0.2,4.1895071287078677e-10,0.24,0.18,0.001838464057072997,0.49999999500016656,0.00016603495637223427,0.0,0.0,2.6507192741884013e-09
HMP3_testN_26,0.0044929675966524744,0.07137612069620987,0.06610566594098244,0.07042086287888395,0.0,0.09438799042298833,0.02742553544530957,0.4852277407657761,0.2,1.4363557566702764e-07,0.26,0.24,0.004379807505756617,0.4999999864244463,0.0025931380615670883,0.0,0.0,2.8408266011996636e-15
HMP3_testN_27,0.04463661286314197,0.11998028332937011,0.03599540377592171,0.05726909550932631,0.0,0.0002395212798909128,0.0038647404277642886,0.4792397315124963,0.4,3.3509830848241015e-12,0.33,0.36,0.11089780181646347,0.49999999500016656,1.5260557626582624e-07,1.0,0.0,2.213110696039058e-19
HMP3_testN_28,0.008784361351064553,0.07920231711540918,0.05085255612838629,0.024908184005923255,0.0,0.1401396915908983,0.0379205108158921,0.48794002553304977,0.0,1.09874253613303e-06,0.14,0.13,0.009843552485108376,0.4998524581595487,3.4281449768605147e-06,0.0,0.0,4.680232379232237e-22
HMP3_testN_29,0.003435253597402782,0.04092214503576989,0.0496956453232601,0.03798521515049559,0.0,0.002362199246953591,0.005413782989584389,0.4668224190686668,0.0,1.2434734881697118e-09,0.29,0.2,0.005045208148658276,0.49999999500016656,3.4661518823316213e-10,0.0,0.0,9.385302092787846e-15
HMP3_testN_30,0.09165491225980596,0.13909348532847482,0.08117924721710128,0.17784647615382246,0.0,0.12189287285603345,0.04756325002402116,0.4726644419070951,0.2,4.04620309380912e-06,0.31,0.23,0.09421077370643616,0.49999999500016656,1.955530223052528e-05,0.0,0.0,7.90131685009259e-17
HMP3_testN_31,0.1318976584681737,0.13139483384000683,0.2280614318006439,0.2428859698220703,1.0,0.49053316296116173,0.16375660046505433,0.49402688662713434,0.2,1.781370576597207e-06,0.29,0.31,0.07631970196962357,0.49999999500016656,0.5057028384898522,0.0,0.0,4.881239481813175e-10
HMP3_testN_32,0.13814154550890495,0.1455021416355351,0.13184361810340048,0.2045662595580961,0.0,0.25571081849020727,0.06160600056341026,0.4801871770497307,0.2,9.180888241744344e-06,0.26,0.19,0.1198606789112091,0.49999999500016656,0.12647127198278135,1.0,0.0,9.170934268062376e-12
HMP3_testN_33,0.007524002105326148,0.08679382441267623,0.07822858300612634,0.36220598454533975,0.0,0.03580083022145849,0.028328207789516568,0.480946057145893,0.0,6.885350520206994e-11,0.24,0.3,0.026392251253128052,0.49999999500016656,5.4856714178967405e-09,1.0,0.0,2.5479953574372884e-36
HMP3_testN_34,0.006298604495448379,0.09044646723296394,0.07611829879268894,0.06605609671039099,0.0,0.11694102493018758,0.016824596089716162,0.4840469071650955,0.0,2.3124577214798722e-08,0.15,0.19,0.0027699011843651533,0.4999999396592897,1.850086681904424e-05,0.0,0.0,1.4043619929701026e-20
HMP3_testN_35,0.9725909287163548,0.7876034801350378,0.8387824100922551,0.9521301662429578,0.0,0.99041269564112,0.9769038703679283,0.5048893441533147,1.0,1.0,0.79,0.74,0.7970896363258362,0.49999999501257175,0.9923772950790594,1.0,1.0,1.0
HMP3_testN_36,0.5488489534008084,0.39395652291388455,0.25217506824167457,0.4378044317895449,1.0,0.7204535307916701,0.9373258813221023,0.5067809307364152,0.4,0.9994455665363795,0.32,0.45,0.22289574146270752,0.49997535252372993,0.022921902762130672,1.0,1.0,1.4209411972834494e-05
HMP3_testN_37,0.011230585763138312,0.05102304128069956,0.029078769575259348,0.029014778038502945,0.0,0.030589044781418825,0.23376413215413713,0.4885763614270905,0.0,6.069361440087327e-06,0.11,0.33,0.004467105492949486,0.49999121585139783,1.684484746776291e-07,0.0,0.0,2.0572301500656242e-19
HMP3_testN_38,0.1714420581734311,0.28386476131280663,0.0917723198107013,0.16726540438384502,1.0,0.46119163166126576,0.6848102455494834,0.5016449242048538,0.0,0.8768028658616842,0.29,0.45,0.095245860517025,0.4919130757804737,7.4655437875275106e-06,0.0,1.0,3.6110655864269595e-09
HMP3_testN_39,0.0243562406928455,0.20531884268907924,0.21439617432502142,0.14526816695582628,1.0,0.7051060817279616,0.35403885397142715,0.49069044571631165,1.0,0.21354589795059922,0.35,0.27,0.005058265291154385,0.49999999500016656,2.653018986842465e-05,1.0,0.0,0.0002995090927171466
HMP3_testN_40,0.9502578559149552,0.7990132270692564,0.7930287904483849,0.9058854360544235,1.0,0.8525880921632115,0.7757106560213213,0.5164022508852197,0.6,1.9488023023290555e-07,0.72,0.65,0.9621267318725586,0.500000077367098,0.9870472161284327,1.0,1.0,0.006979443861581853
HMP3_testN_41,0.910010475237257,0.6150112872659681,0.8858599735738988,0.8100145987549612,1.0,0.7286776168133278,0.7576291665098965,0.5020635506902582,0.8,0.0003888062781453132,0.68,0.64,0.881393313407898,0.5000678802406013,0.9990005666155651,1.0,1.0,0.5333118368350233
HMP3_testN_42,0.9456298717584178,0.7351653620229182,0.8425085779744119,0.7306819556879665,1.0,0.5770230103681238,0.7348518266245997,0.5058976545903126,0.6,0.02388738398497269,0.66,0.72,0.894512414932251,0.500672829999737,0.9930174219484952,1.0,1.0,0.9052165545870431
HMP3_testN_43,0.034777339756597886,0.1197449074790261,0.11094764175600622,0.024780701689787545,0.0,0.048264946471512964,0.024885893623562506,0.49616451810885115,0.2,3.0009516933949377e-10,0.29,0.1,0.010325213894248009,0.4999999949991191,7.598862620766042e-06,0.0,0.0,8.03508464522988e-09
HMP3_testN_44,0.7115855814830736,0.5190431430675524,0.7535981831654517,0.568712629965928,1.0,0.6492559014846747,0.508185174801573,0.4947779607886599,1.0,0.6599220554751389,0.59,0.47,0.6295515298843384,0.49999999500016656,0.9999383221139447,1.0,0.0,0.3916722457639245
HMP3_testN_45,0.024245813614661132,0.12096267083798343,0.12581043518432583,0.0593905610337706,0.0,0.07770709677069623,0.000994777929387998,0.49306086174749625,0.0,9.786054429441916e-18,0.24,0.13,0.03964223340153694,0.49999999500016656,0.0016918195568828894,0.0,0.0,2.6773618370058254e-19
HMP3_testN_46,0.2957593359726752,0.3052347419546156,0.3102927684926741,0.2852169909227411,0.0,0.16986568879631708,0.22028945454488952,0.4956263470080278,0.8,2.226980418192429e-06,0.39,0.37,0.43027567863464355,0.49999999500016656,0.019235947117518335,1.0,0.0,0.002423295724341153
HMP3_testN_47,0.027477379217820574,0.10342372655921075,0.15275241752479501,0.058606304282775884,0.0,0.16369421150129268,0.021485776526714136,0.49738634255376313,0.2,9.49791107955009e-10,0.21,0.21,0.015796158462762833,0.4996605853363917,0.000848343067636958,0.0,0.0,7.155271111806839e-24
HMP3_testN_48,0.011320096339909096,0.09112405936842877,0.11180328375607816,0.03027300817253828,0.0,0.22840025617233553,0.10008231363665902,0.4855542610903248,0.4,4.146855898666697e-06,0.13,0.21,0.002147881081327796,0.46952309676755277,8.552693549200371e-07,0.0,0.0,2.503660529755435e-13
HMP3_testN_49,0.684482645419462,0.4614881759853032,0.26987110340828296,0.4652652157348909,0.0,0.36998341315011896,0.5546234753281906,0.50197472926635,0.6,0.8996916145925993,0.46,0.43,0.2491588443517685,0.4999999949929927,1.287267074878361e-05,1.0,0.0,0.18628716205553536
HMP3_testN_50,0.5144487343464776,0.35961502472127205,0.2454310180427832,0.3173714269570655,0.0,0.2825889955055191,0.3986278442518481,0.48808193883406165,0.4,0.33892265521236364,0.47,0.51,0.35069528222084045,0.4999999924898249,0.13332930703135246,0.0,0.0,0.03872916795139585
HMP3_testN_51,0.09377664824757047,0.11881854137131136,0.0728075237546043,0.07053583272648294,0.0,0.044020749170029835,0.12642777262022853,0.4921153711398523,0.0,1.6120370723701556e-07,0.3,0.24,0.004480916541069746,0.499999995000089,8.006567971950323e-05,0.0,0.0,1.6866006729027827e-16
HMP3_testN_52,0.09078048980503237,0.20549454439614062,0.1408247072673524,0.03948874039177029,0.0,0.08107634840600907,0.05259660630393278,0.49108798461766423,0.4,1.7496533619722295e-12,0.38,0.31,0.026778824627399445,0.4997552110018877,7.626178389822021e-05,1.0,0.0,5.076023788612901e-16
HMP3_testN_53,0.03523149883504798,0.20985333130847597,0.20060137256861527,0.022673106318876233,0.0,0.050960303885710816,0.15455843784138829,0.49603822845445905,0.4,0.02038536020489424,0.36,0.32,0.007924240082502365,0.49999999500016656,0.0001812763764966798,0.0,0.0,4.402083148927281e-08
HMP3_testN_54,0.03442038065445611,0.07269887356652599,0.061126790065595814,0.21723927304170618,0.0,0.12892929531923486,0.03162725074116924,0.480156732450137,0.0,2.243233069076574e-05,0.34,0.26,0.009297245182096958,0.49999999500016656,0.0005374716254255884,0.0,0.0,0.03400386129523156
HMP3_testN_55,0.685653200346523,0.5239294826597432,0.43569402888390013,0.4873459046035299,0.0,0.15439201878400466,0.1439389290157383,0.49913925662866093,0.4,8.514474892332246e-09,0.51,0.47,0.6215602159500122,0.5000008035830443,0.014801966547071188,1.0,0.0,1.4874113260754825e-11
HMP3_testN_56,0.11658108803409051,0.24390909460002,0.06525880111106622,0.24983618373754626,0.0,0.2231956459799065,0.36497408933392184,0.494679579680145,0.6,0.2375384807831442,0.44,0.42,0.11828009784221649,0.49999982999634235,8.99520224148416e-05,1.0,0.0,0.00018550136518381312
HMP3_testN_57,0.0605591057191965,0.19337771859243522,0.08499059113444063,0.04504489229954187,0.0,0.07629665484433189,0.09918021024180505,0.4914216900002166,0.4,3.390800114069917e-05,0.31,0.24,0.0117931654676795,0.49999999499988773,4.6926679289448297e-07,0.0,0.0,7.538022234065398e-11
HMP3_testN_58,0.025754749277138455,0.10696099755005409,0.3941950875453617,0.14644101762136527,0.0,0.1587621675026593,0.04734553321354402,0.47930914968606714,0.8,2.468013701469841e-07,0.39,0.33,0.06056900694966316,0.49999999500016656,2.1996019429316514e-05,0.0,0.0,0.8388585378842283
HMP3_testN_59,0.014366491677570778,0.08166191973123346,0.06156908223192826,0.03782795718122212,0.0,0.038972975496765025,0.08936957543487552,0.4788779794279031,0.2,2.9122997927961054e-05,0.13,0.14,0.0073507968336343765,0.49999856124005526,1.552664471265233e-05,0.0,0.0,3.780868912934716e-11
HMP3_testN_60,0.34872473260585063,0.33489904830802486,0.14883669132021562,0.3971662370528041,0.0,0.36373153908258893,0.39591239497069836,0.505579851214028,0.6,0.03948659694052566,0.47,0.38,0.2671002745628357,0.49999999590002536,0.00013319803306047036,0.0,0.0,0.783611943893768
HMP3_testN_61,0.6183426875027742,0.4616930724346487,0.28503975490776146,0.5687939976108141,0.0,0.1335526611602788,0.5416550859688829,0.502967470941392,0.4,0.9958267667107131,0.58,0.49,0.5100539922714233,0.49996917973575816,0.07387177874177299,0.0,0.0,0.00030121177887460464
HMP3_testN_62,0.09299436266533923,0.15513058440262045,0.06981700293758332,0.09173464824158623,0.0,0.07857631770966454,0.23374238705527056,0.48776188300129314,0.4,0.0029284600718427816,0.32,0.33,0.0680261179804802,0.49999999553576946,0.00013741065230954392,0.0,0.0,0.01891007044632205
HMP3_testN_63,0.013231785230243142,0.0688091679351176,0.05008980072843454,0.020478116519698126,0.0,0.04291818837598142,0.011911004903179125,0.4814568779786005,0.2,3.725603790252095e-12,0.22,0.21,0.0009951626416295767,0.49999999500016656,9.57130730925696e-12,0.0,0.0,5.854525935325622e-16
HMP3_testN_64,0.058542938155222914,0.1815546844789744,0.09749495937762208,0.1633682337654484,0.0,0.07788284359332438,0.36573041241090426,0.4910035621710705,0.6,0.37323810903257215,0.4,0.39,0.0199310090392828,0.49999999500016656,4.177237330821601e-05,0.0,0.0,0.0014485726796147592
HMP3_testN_65,0.039499727340735154,0.17147926275577047,0.0642714771244203,0.15825229550819944,0.0,0.12534116276605956,0.10728605722872184,0.4897805594788504,0.0,2.0799319413849926e-09,0.22,0.25,0.012226708233356476,0.4994511484738222,0.0002933222770307283,0.0,0.0,2.297357585632543e-14
HMP3_testN_66,0.7276473338451461,0.6725677061610877,0.8203349317642793,0.725433841650215,1.0,0.7073752630220916,0.7925907042017271,0.5120636790478592,1.0,0.9510287639759277,0.63,0.58,0.34334173798561096,0.5000000106752198,0.9964154316445032,1.0,1.0,0.9999999999999105
HMP3_testN_67,0.003146602180545345,0.0723269647182205,0.07623759860120165,0.045949711287677136,0.0,0.08425632773779597,0.03056393231666262,0.47586943103436563,0.4,4.510488906739796e-10,0.32,0.28,0.0007382811163552105,0.49999999495161884,1.255597527140246e-06,1.0,0.0,5.489007023506318e-14
HMP3_testN_68,0.9140988620610867,0.8198088104698329,0.8910512825121393,0.8555830088559824,1.0,0.9242727464328593,0.961537691699278,0.5084867700134355,1.0,0.9999149530622211,0.74,0.67,0.9811422228813171,0.5001754975290784,0.999771808392399,1.0,1.0,0.9998705505494478
HMP3_testN_69,0.5619518846816991,0.5155297870167226,0.3600753664150466,0.5308995358195794,0.0,0.4717536712270923,0.37483423163450397,0.49767482706580324,0.4,0.05932169234963205,0.36,0.49,0.2493964433670044,0.4999952837811771,0.7776213167581569,1.0,0.0,0.12898451711707853
HMP3_testN_70,0.00561272663912202,0.06547703906699477,0.08864409461732416,0.0376608965596335,0.0,0.05139639019292739,0.12147779912190004,0.47261908681741355,0.0,2.0272866295484513e-07,0.26,0.2,0.0015681000659242272,0.4999999950001664,2.3902777400696964e-06,0.0,0.0,3.4647153119756106e-18
HMP3_testN_71,0.005025700144637807,0.039538516645411435,0.061200226182622934,0.017144989926343814,0.0,0.028527605533251576,0.034454199543857464,0.4670528608214723,0.2,7.986875618958432e-16,0.15,0.18,0.0021018332336097956,0.49999999500016656,2.000640834489383e-08,0.0,0.0,1.903390048843447e-37
HMP3_testN_72,0.42210547243951574,0.42297586889851213,0.48273019016900937,0.4995187403464734,0.0,0.29651014218189115,0.26464028657984084,0.507075299527215,0.6,2.4089984781656913e-05,0.4,0.33,0.1002802848815918,0.49999999500016656,0.2954806076622723,0.0,0.0,8.595963679069323e-10
HMP3_testN_73,0.025781339380025695,0.19305247505637602,0.05903391173785114,0.04940206996901489,0.0,0.021791426637248524,0.1302165548135938,0.494174096186816,0.2,1.4745458488177498e-25,0.3,0.37,0.01011891383677721,0.49999463912808784,3.799048732242333e-10,0.0,0.0,7.49938257678345e-57
HMP3_testN_74,0.05967804124076532,0.10200233757113185,0.02617861007938577,0.06679911905787618,0.0,0.022897869406756158,0.005730332025883627,0.49360790602693405,0.2,2.404009122447641e-10,0.28,0.2,0.007299715653061867,0.49999999500016656,2.0555862969638922e-07,0.0,0.0,5.241526555118479e-10
HMP3_testN_75,0.10359359315480102,0.2224868319887258,0.21523203969168342,0.1633310568426348,0.0,0.38469779342722427,0.18662644760215297,0.484507968364079,0.8,0.09088341350552759,0.35,0.4,0.006907504051923752,0.4999999949672214,0.024319682546270472,1.0,0.0,1.8254395903789487e-06
HMP3_testN_76,0.005649736572255667,0.056900031554663326,0.06697272431927016,0.04482781145329103,0.0,0.029946498316862157,0.05945903786142981,0.4784716666789459,0.2,1.004482564767038e-05,0.2,0.19,0.0033652111887931824,0.47574951932700316,6.093704685102674e-07,1.0,0.0,2.079381124812582e-13
HMP3_testN_77,0.2737614248082785,0.30968988429282873,0.6489848073895256,0.34169511041765926,1.0,0.5627009341855723,0.24492823305740638,0.500575140058596,0.4,1.971385253488105e-06,0.52,0.42,0.1116308718919754,0.4999999950001726,0.8595410447238305,1.0,0.0,0.0029258603559824707
HMP3_testN_78,0.16192516833856552,0.15667981220036437,0.1642745189186927,0.22322499389066497,1.0,0.7278457513566096,0.0765562737242234,0.5028609490232419,0.8,1.3030864463924327e-05,0.27,0.3,0.05943099409341812,0.4999566683240692,0.006571017306683601,0.0,0.0,3.3127106760246367e-10
HMP3_testN_79,0.4451095008859016,0.5521222076045849,0.8256270083823328,0.40411182632919324,1.0,0.9341993685499121,0.8169712103674409,0.499126942811967,1.0,1.0,0.71,0.51,0.5870322585105896,0.5000082320849369,0.9980588020756496,1.0,1.0,1.0
HMP3_testN_80,0.13057706777074488,0.37017461029907284,0.18701631865688945,0.2233068017096789,0.0,0.253314190148181,0.10990583536708166,0.5019021191269518,0.2,3.0271031979425096e-09,0.44,0.32,0.21260899305343628,0.5000545540817762,0.2792513698915928,1.0,0.0,2.6216453579097058e-12
HMP3_testN_81,0.0222369907374025,0.09789730496790645,0.09025893864145688,0.07935930143262547,0.0,0.3383222625125038,0.04171057058832773,0.49527615694321375,0.0,1.0723913344699356e-10,0.09,0.11,0.036549512296915054,0.49999996080436476,0.00903128138324546,0.0,0.0,6.992576161824102e-30
HMP3_testN_82,0.4282849023247373,0.28066665715897443,0.1106376614851313,0.2898711093397552,0.0,0.4508032696660199,0.27905412012719777,0.5025046779218223,0.4,5.094370700367834e-05,0.35,0.3,0.24509942531585693,0.49999999500016656,0.00011516682689307773,0.0,0.0,3.6143546765079843e-06
HMP3_testN_83,0.12131630157523857,0.3326819225593527,0.37384277108004244,0.41370976833099876,0.0,0.04412008497103656,0.0824438108851291,0.4877570312959752,0.8,8.470971761339642e-05,0.39,0.34,0.16468465328216553,0.4996689792946821,0.4552861893474504,0.0,0.0,0.001993874287796857
HMP3_testN_84,0.6446065960875976,0.6709160635011293,0.286964015952253,0.9177313220882702,0.0,0.06795981287404027,0.19635352180161367,0.5075810384393349,0.2,6.271781378511097e-31,0.59,0.6,0.7327404618263245,0.49999999500016656,0.5050829501566471,1.0,0.0,1.0347712987929716e-50
HMP3_testN_85,0.004154420283247119,0.02317178149918987,0.023072789542794805,0.031786217238511334,0.0,0.0011083845537066845,0.001031682650428628,0.46916632567339317,0.0,1.2195010221599667e-13,0.13,0.21,0.007681590039283037,0.4999999949851383,1.3582273958472813e-13,1.0,0.0,2.2689293450815348e-29
HMP3_testN_86,0.013718775297455174,0.06883329306659235,0.11002683918325455,0.05189817843566408,0.0,0.09682234152423194,0.04675857594837038,0.4889866451418213,0.0,5.2432955162441065e-24,0.1,0.2,0.0013538108905777335,0.4999999948754959,0.0003875085844151536,0.0,0.0,1.3431083957804528e-55
HMP3_testN_87,0.11935539763339922,0.49078237929036467,0.6066306010930702,0.1686375798982355,1.0,0.6021019286560878,0.8355214061094722,0.5029134905184371,0.6,0.04762163979017486,0.53,0.46,0.10513874888420105,0.5000001483464898,0.1445210033523779,0.0,1.0,0.9710181052238076
HMP3_testN_88,0.01980954685983636,0.22026040179261522,0.18279097934830682,0.10048621217930179,0.0,0.2508687924451258,0.180586674482565,0.4972308959568484,0.2,5.135333677576048e-06,0.36,0.3,0.0043443553149700165,0.4999999106882807,0.0003017645257193737,0.0,0.0,1.678673944839674e-11
HMP3_testN_89,0.013094821987598017,0.09581971648637128,0.03659651417920057,0.05806260440077818,0.0,0.32020695415216477,0.06371368973150252,0.4909639633876156,0.4,1.4895750873771329e-08,0.18,0.19,0.0011481663677841425,0.4999999615466512,2.123192202549894e-06,0.0,0.0,6.040920738861376e-15
HMP3_testN_90,0.5866717733709792,0.3876446428742826,0.46916694122739294,0.6615813767313992,1.0,0.5918085826214896,0.7268311811256372,0.5000214375953322,0.4,0.9999976108001483,0.4,0.5,0.6941139101982117,0.4999925196194056,0.019259950318238146,1.0,1.0,0.9998336979743382
HMP3_testN_91,0.791383213789335,0.5934391202073799,0.3953718028521288,0.5125257843663129,1.0,0.5222786995034713,0.7672522938590043,0.4945688852903005,0.2,0.7072200239655475,0.48,0.35,0.7064003944396973,0.4999999949847441,0.7119046189410565,0.0,1.0,0.009904764980871877
HMP3_testN_92,0.15948362113754833,0.19380881077119783,0.05955653948866528,0.25723838823747763,0.0,0.1915216996650416,0.09239623606127896,0.4997679491459393,0.0,1.1602009091749612e-07,0.41,0.42,0.07058821618556976,0.49999999500016656,0.0002616396443163422,1.0,0.0,2.2254267869891896e-16
HMP3_testN_93,0.5661532657283582,0.5346960333161788,0.8916303300688908,0.3414429867412479,1.0,0.708843201042282,0.6741114011860773,0.49368230961923437,1.0,0.9982134560817982,0.64,0.55,0.6930752396583557,0.4999999950001666,0.8219082729926142,1.0,1.0,0.9999980286675166
HMP3_testN_94,0.02789265230132377,0.2534812693868722,0.2918085278035833,0.13051479386485074,0.0,0.31659546697483587,0.11473755807788674,0.503533353740476,0.8,4.8550451666741633e-05,0.47,0.39,0.11588660627603531,0.49999999500016656,0.969758564166895,0.0,0.0,0.0028414805880484966
