DDR_A,DDR_R,DDR_N,DDR_D,DDR_C,DDR_Q,DDR_E,DDR_G,DDR_H,DDR_I,DDR_L,DDR_K,DDR_M,DDR_F,DDR_P,DDR_S,DDR_T,DDR_W,DDR_Y,DDR_V,
7.52,2.13,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,7.24,0.00,0.00,
7.07,0.00,0.00,0.00,0.00,0.00,0.00,6.67,0.00,6.53,4.77,3.09,0.00,7.73,0.00,0.00,0.00,11.33,0.00,7.50,
12.62,0.00,22.83,0.00,4.64,0.00,24.43,12.62,0.00,11.25,14.03,13.39,0.00,0.00,16.00,11.68,13.45,18.83,21.37,12.07,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,1.70,0.00,0.00,0.00,0.00,0.00,8.06,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.36,1.70,0.00,0.00,0.00,0.00,0.00,14.28,0.00,0.00,
11.14,0.00,19.22,0.00,0.00,0.00,14.78,6.15,12.70,6.15,11.30,5.95,17.57,5.24,0.00,21.04,0.00,0.00,0.00,0.00,
0.00,11.39,0.00,4.56,8.28,0.00,8.72,0.00,0.00,8.06,4.56,16.06,0.00,14.28,0.00,10.47,0.00,6.19,0.00,9.39,
5.81,0.00,31.45,9.88,0.00,0.00,27.21,9.38,0.00,12.15,11.85,14.40,20.02,26.07,0.00,10.97,18.31,20.70,0.00,14.63,
6.71,0.00,0.00,12.32,0.00,0.00,0.00,8.72,0.00,0.00,4.31,2.94,0.00,14.28,0.00,0.00,12.32,0.00,0.00,9.83,
0.00,0.00,0.00,0.00,11.05,0.00,0.00,2.94,0.00,0.00,3.44,9.05,0.00,0.00,0.00,9.35,0.00,0.00,0.00,5.37,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.14,2.36,0.00,0.00,0.00,0.00,0.00,11.33,0.00,0.00,
7.05,14.28,0.00,10.25,0.00,0.00,0.00,7.89,9.47,3.53,6.39,9.05,0.00,18.05,0.00,10.25,0.00,0.00,0.00,0.00,
8.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,6.26,4.15,0.00,12.56,0.00,9.30,5.96,22.19,0.00,12.50,
11.39,25.15,21.29,20.44,34.36,0.00,20.84,8.24,0.00,7.44,25.15,9.08,22.89,23.29,0.00,26.98,11.34,0.00,0.00,16.58,
0.00,10.15,21.86,16.90,17.75,25.17,14.62,27.03,15.24,11.75,6.73,6.56,0.00,20.41,23.45,14.62,11.46,0.00,0.00,10.68,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,4.42,6.15,0.00,0.00,2.36,0.00,0.00,1.90,0.00,0.00,
10.90,0.00,0.00,0.00,0.00,29.15,31.03,16.03,0.00,18.00,6.00,12.09,0.00,14.39,14.41,6.59,15.52,0.00,0.00,17.03,
13.79,21.37,14.97,0.00,4.56,0.00,24.43,10.54,0.00,12.25,14.03,14.69,0.00,0.00,16.00,8.11,0.00,18.83,20.03,11.38,
12.03,0.00,17.57,20.97,25.69,21.89,33.14,7.34,18.00,13.81,10.34,5.91,0.00,17.57,0.00,13.14,20.16,0.00,0.00,11.49,
9.20,17.84,0.00,0.00,0.00,23.04,0.00,10.88,0.00,9.88,6.17,8.96,0.00,0.00,12.04,7.76,12.50,14.35,0.00,13.76,
8.00,5.54,0.00,0.00,0.00,0.00,0.00,3.75,0.00,4.42,2.70,0.00,0.00,11.08,0.00,6.92,0.00,0.00,0.00,5.69,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,3.82,6.15,0.00,0.00,2.36,0.00,0.00,2.73,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.73,2.67,1.71,0.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,
14.17,21.37,22.83,0.00,4.56,0.00,24.43,10.54,0.00,15.52,15.37,14.69,0.00,0.00,16.00,6.44,14.83,0.00,12.07,6.68,
6.93,0.00,6.07,0.00,0.00,0.00,0.00,0.00,12.07,10.36,2.50,3.75,0.00,10.36,0.00,0.00,0.00,0.00,0.00,6.07,
6.71,0.00,0.00,0.00,0.00,0.00,0.00,8.72,0.00,0.00,4.31,2.80,0.00,14.28,0.00,0.00,12.32,0.00,0.00,9.83,
0.00,4.10,0.00,0.00,2.22,0.00,0.00,0.00,0.00,0.00,10.08,0.00,0.00,5.42,0.00,0.00,0.00,0.00,7.08,7.45,
0.00,4.62,0.00,0.00,0.00,3.78,0.00,5.30,0.00,0.00,5.30,4.50,0.00,4.50,0.00,0.00,0.00,0.00,0.00,4.10,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,4.42,3.82,0.00,0.00,2.36,0.00,0.00,4.08,0.00,0.00,
5.95,0.00,19.52,9.46,0.00,0.00,0.00,7.48,12.24,16.64,5.41,5.41,18.00,0.00,0.00,0.00,14.40,0.00,0.00,13.30,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,2.12,0.00,0.00,0.00,0.00,0.00,2.70,0.00,0.00,
6.12,0.00,11.65,0.00,0.00,0.00,0.00,4.06,0.00,9.39,9.41,3.79,8.06,0.00,0.00,0.00,0.00,11.76,0.00,0.00,
2.92,0.00,8.32,0.00,0.00,0.00,0.00,13.25,0.00,0.00,4.83,8.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.72,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,4.42,3.82,0.00,0.00,2.36,0.00,0.00,4.08,0.00,0.00,
8.10,6.34,0.00,0.00,6.00,0.00,0.00,7.94,0.00,0.00,0.00,8.32,0.00,16.73,0.00,11.84,0.00,16.03,22.50,0.00,
0.00,6.55,24.05,15.86,0.00,18.00,12.32,17.58,0.00,10.23,19.56,7.47,0.00,8.74,28.11,22.03,31.35,0.00,0.00,14.58,
13.29,10.47,0.00,0.00,6.69,0.00,0.00,9.56,0.00,0.00,11.76,5.60,0.00,0.00,8.40,7.65,7.65,8.00,8.00,0.00,
7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,6.62,4.15,0.00,12.56,0.00,9.30,5.96,22.19,0.00,12.50,
7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,6.62,2.35,0.00,12.56,0.00,8.96,14.35,22.19,0.00,12.50,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,1.71,0.00,0.00,0.00,0.00,0.00,5.27,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.71,0.00,0.00,0.00,0.00,0.00,9.09,0.00,0.00,
6.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.36,8.42,3.92,0.00,0.00,0.00,4.31,0.00,6.36,0.00,4.77,
15.27,8.64,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,9.84,7.57,0.00,6.46,9.20,9.30,5.96,22.19,0.00,9.92,
6.95,0.00,0.00,0.00,0.00,0.00,0.00,7.05,7.04,0.00,17.04,5.41,0.00,15.71,0.00,18.00,18.00,21.20,21.20,8.79,
6.53,0.00,5.50,9.87,0.00,0.00,0.00,0.00,0.00,3.75,8.67,6.93,0.00,12.07,0.00,9.87,0.00,0.00,0.00,11.33,
0.00,11.39,0.00,4.56,8.28,0.00,8.72,0.00,0.00,8.06,4.00,16.06,0.00,14.28,0.00,10.47,0.00,6.19,0.00,0.00,
0.00,5.15,0.00,0.00,0.00,0.00,0.00,11.14,0.00,5.90,7.14,9.47,10.61,10.87,0.00,12.70,8.59,0.00,0.00,13.65,
6.67,0.00,0.00,0.00,0.00,0.00,0.00,10.81,0.00,14.06,3.09,3.93,0.00,0.00,0.00,5.07,7.06,0.00,0.00,0.00,
0.00,8.00,0.00,0.00,0.00,0.00,0.00,6.92,0.00,9.38,6.08,5.54,0.00,3.45,8.00,5.69,0.00,6.92,0.00,9.38,
10.05,0.00,18.23,6.76,0.00,18.23,0.00,12.57,0.00,10.19,7.24,6.00,20.05,6.42,0.00,0.00,13.86,0.00,0.00,10.05,
0.00,0.00,8.00,0.00,0.00,0.00,0.00,3.58,0.00,3.75,4.10,5.54,0.00,11.08,0.00,7.08,0.00,0.00,0.00,0.00,
0.00,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.08,6.92,6.15,0.00,0.00,2.36,0.00,0.00,3.10,0.00,0.00,
8.05,0.00,10.65,0.00,0.00,0.00,0.00,4.84,0.00,11.90,8.95,3.56,9.25,0.00,0.00,0.00,0.00,10.45,0.00,0.00,
6.93,0.00,6.07,0.00,0.00,0.00,0.00,0.00,12.07,10.36,2.55,4.08,0.00,10.36,0.00,0.00,6.93,0.00,0.00,6.07,
11.05,0.00,0.00,6.95,0.00,11.75,0.00,8.32,0.00,8.63,9.79,7.65,0.00,6.45,0.00,0.00,11.05,0.00,0.00,8.65,
0.00,12.70,0.00,0.00,0.00,8.41,0.00,21.04,19.22,4.85,4.05,13.50,0.00,21.04,9.50,13.59,0.00,13.65,10.52,12.70,
6.67,0.00,12.31,0.00,0.00,0.00,0.00,5.20,0.00,14.06,3.09,9.56,0.00,0.00,0.00,5.07,0.00,7.06,0.00,0.00,
11.04,0.00,12.39,10.89,18.18,13.59,0.00,10.89,0.00,20.41,7.12,5.44,11.32,0.00,0.00,25.17,15.18,0.00,0.00,19.10,
5.69,0.00,0.00,0.00,0.00,0.00,0.00,6.92,0.00,6.08,3.82,5.54,0.00,10.08,0.00,4.75,0.00,0.00,0.00,5.69,
4.64,0.00,0.00,0.00,0.00,0.00,0.00,3.25,0.00,7.07,2.25,7.79,8.67,13.07,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.43,1.71,0.00,0.00,0.00,0.00,0.00,4.73,0.00,0.00,
0.00,2.22,0.00,0.00,0.00,0.00,3.09,0.00,0.00,0.00,7.45,0.00,0.00,5.42,0.00,0.00,0.00,0.00,3.27,10.08,
0.00,1.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,2.90,0.00,0.00,0.00,8.42,0.00,0.00,
14.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,4.35,4.15,0.00,12.56,0.00,9.30,5.96,22.19,0.00,12.50,
0.00,4.73,0.00,0.00,2.55,0.00,0.00,10.36,0.00,0.00,0.00,0.00,0.00,6.07,0.00,0.00,12.07,0.00,8.93,6.62,
6.00,0.00,0.00,0.00,13.65,0.00,0.00,13.54,0.00,8.09,7.68,7.33,0.00,11.91,8.87,0.00,17.04,0.00,0.00,8.14,
14.17,21.37,22.83,0.00,4.56,0.00,24.43,10.54,0.00,9.11,15.37,14.69,0.00,0.00,16.00,6.44,14.83,18.83,20.03,11.38,
8.15,0.00,21.32,0.00,0.00,27.39,0.00,7.10,16.15,23.79,7.23,11.09,15.21,26.74,0.00,25.21,9.48,28.38,0.00,0.00,
12.45,22.15,23.72,23.57,0.00,22.55,33.39,13.38,0.00,0.00,7.69,7.61,0.00,37.47,30.63,17.56,0.00,29.70,24.04,16.93,
3.90,10.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.81,0.00,0.00,0.00,8.59,0.00,0.00,
9.12,0.00,19.52,0.00,0.00,0.00,14.40,6.48,0.00,15.44,4.95,8.41,0.00,11.52,21.20,0.00,11.91,19.52,0.00,21.20,
12.95,0.00,0.00,0.00,0.00,12.95,11.90,9.47,0.00,3.56,10.38,6.95,19.05,14.19,0.00,9.90,15.62,0.00,0.00,9.62,
7.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.58,20.50,6.62,2.61,0.00,12.56,0.00,9.30,14.35,22.19,0.00,12.50,
6.45,0.00,29.37,0.00,0.00,0.00,27.71,9.41,0.00,17.09,7.10,4.46,23.43,31.14,18.57,0.00,11.45,0.00,22.23,16.15,
7.88,0.00,0.00,0.00,0.00,0.00,0.00,16.06,0.00,5.81,5.56,6.00,0.00,8.19,9.39,8.00,14.28,0.00,0.00,0.00,
5.42,0.00,8.42,0.00,0.00,0.00,0.00,6.08,6.08,0.00,4.55,5.27,0.00,3.50,0.00,0.00,0.00,7.08,0.00,0.00,
4.06,0.00,11.39,0.00,0.00,0.00,0.00,6.00,0.00,8.19,2.79,10.47,0.00,14.28,8.72,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.86,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
10.23,0.00,0.00,0.00,13.65,0.00,0.00,13.54,0.00,10.87,7.71,6.95,0.00,11.91,8.87,14.54,17.04,0.00,0.00,9.22,
0.00,8.00,0.00,0.00,0.00,8.00,0.00,6.92,0.00,0.00,1.71,5.54,0.00,0.00,0.00,5.69,0.00,6.92,0.00,0.00,
0.00,3.82,0.00,0.00,5.54,0.00,0.00,6.07,0.00,0.00,10.36,0.00,0.00,6.36,0.00,0.00,3.69,0.00,7.79,7.85,
14.06,3.75,0.00,0.00,3.38,0.00,0.00,11.33,0.00,0.00,8.56,0.00,0.00,8.56,0.00,0.00,0.00,0.00,7.31,10.81,
20.79,0.00,39.12,0.00,0.00,0.00,33.95,13.07,21.67,17.60,21.26,5.95,37.30,16.34,0.00,22.02,0.00,0.00,0.00,30.98,
1.68,0.00,0.00,0.00,24.43,0.00,23.38,0.00,14.03,0.00,3.44,2.88,0.00,0.00,0.00,0.00,0.00,28.03,0.00,0.00,
10.90,0.00,0.00,0.00,0.00,29.15,28.16,15.68,0.00,18.00,6.00,12.09,0.00,14.39,14.41,6.59,15.52,0.00,0.00,17.03,
0.00,3.23,0.00,0.00,2.92,0.00,0.00,7.31,0.00,7.81,0.00,14.06,0.00,9.56,0.00,0.00,0.00,12.31,4.93,7.81,
3.82,0.00,11.08,0.00,0.00,0.00,0.00,6.92,0.00,6.15,10.08,4.00,5.69,0.00,0.00,0.00,0.00,9.38,0.00,0.00,
14.17,21.37,22.83,0.00,4.56,0.00,24.43,10.54,0.00,15.52,15.37,14.69,0.00,0.00,16.00,6.44,14.83,18.83,20.03,6.68,
0.00,0.00,0.00,0.00,16.06,0.00,0.00,7.17,0.00,0.00,0.00,2.64,0.00,0.00,0.00,8.53,0.00,1.42,0.00,0.00,
0.00,11.39,0.00,4.56,8.28,0.00,8.72,8.06,0.00,9.39,7.06,16.06,0.00,14.28,0.00,10.47,0.00,6.19,0.00,9.39,
0.00,0.00,4.44,0.00,0.00,0.00,0.00,4.44,0.00,0.00,1.43,3.78,0.00,2.86,0.00,0.00,0.00,0.00,0.00,0.00,
0.00,0.00,0.00,9.06,0.00,0.00,0.00,9.06,0.00,4.50,10.28,7.06,16.06,7.88,0.00,0.00,12.72,0.00,0.00,8.72,
0.00,11.39,0.00,4.56,8.28,0.00,8.72,0.00,0.00,5.76,7.06,16.06,0.00,14.28,0.00,10.47,0.00,6.19,0.00,9.39,
3.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.05,0.00,6.09,0.00,0.00,0.00,14.40,0.00,0.00,
